3.3424,4
4.1549,5
4.0833,5
4.4729,5
3.6644,4
3.9841,5
3.7292,4
4.3406,3
2.818,3
3.7384,1
3.6437,2
3.8555,3
3.7119,4
3.9056,5
4.2518,4
3.8524,4
3.8586,4
4.0607,4
4.1083,4
2.0191,2
1.9568,3
3.5676,4
2.9534,2
2.7518,2
3.4284,3
3.0928,4
3.8231,4
2.7232,3
2.7743,3
2.6556,2
2.8758,3
3.7665,4
2.8477,4
2.9185,3
3.4656,2
4.1078,3
3.4647,4
3.5204,2
3.4602,3
3.1498,5
2.8985,1
3.0534,3
2.7625,3
2.9734,1
2.5452,2
3.605,3
3.8398,2
3.2977,4
3.9485,3
3.5313,4
3.6793,4
3.602,4
3.4038,4
3.4055,3
3.77,5
3.5037,3
3.4758,5
3.4825,3
3.4699,4
3.2725,2
3.2543,3
2.806,3
3.242,3
3.1246,3
3.202,3
3.4609,5
3.1379,4
2.9449,4
3.0115,3
3.3478,3
3.2741,3
3.1607,3
2.9526,2
3.1254,3
2.7786,3
3.223,4
3.1397,3
3.1873,3
2.5442,3
2.867,2
2.9783,3
2.5664,2
2.5163,2
2.344,2
2.6859,4
2.7753,3
2.3988,3
2.4207,1
2.4387,1
2.6549,3
2.7203,4
2.3794,3
2.8663,2
2.0353,3
1.8872,3
2.1477,2
1.7504,2
1.7455,2
1.9554,2
1.7555,2
2.1349,1
3.2466,4
3.2387,5
3.087,3
3.1636,4
3.5988,4
2.5672,3
2.2707,4
4.4244,5
4.127,3
3.5804,4
4.209,5
4.4453,5
4.1619,4
4.5589,3
4.3685,5
4.4798,4
4.2283,2
3.5325,3
3.809,3
3.1966,2
2.733,3
2.9723,2
4.1164,1
3.8354,4
4.1992,4
4.0148,5
3.8866,5
4.0541,5
4.3538,5
3.3557,4
3.9415,4
3.2242,4
3.2013,3
3.3342,4
3.7897,4
3.6148,1
3.9047,3
4.2721,5
4.1959,1
3.6967,5
3.4366,3
2.3777,4
4.3642,5
3.8991,4
3.911,5
3.8752,4
3.8062,4
3.8902,4
4.1347,5
4.0185,4
3.8858,4
3.9503,4
3.9083,4
3.9103,4
3.7837,1
3.8087,3
3.1907,2
3.9752,4
3.9974,4
3.9322,5
3.9991,5
3.7542,5
3.759,4
3.7567,5
3.679,5
3.792,5
3.2398,3
3.6369,4
3.8591,3
3.2414,3
3.3492,4
3.6053,5
3.3542,3
3.3598,5
3.1574,4
2.8339,5
2.7345,3
2.9039,4
2.6885,2
2.829,1
3.6382,5
3.9564,4
3.7679,4
4.336,3
4.164,5
3.5914,5
3.5733,5
3.757,5
3.5727,5
4.9373,4
5.1558,5
4.6801,4
4.7526,5
4.5041,2
4.8742,5
4.9015,4
3.5513,4
3.7861,4
3.8812,4
3.5253,3
3.2051,3
3.7942,3
3.5502,4
3.5375,3
3.786,3
3.9965,3
3.6,3
3.8394,4
3.5435,3
3.3907,3
3.4558,3
3.3881,3
3.5654,3
3.5056,2
3.7033,3
4.3483,5
4.4981,3
4.175,5
3.9629,5
4.08,5
4.2271,4
4.4501,3
4.2345,4
3.9412,4
4.1304,3
4.2797,5
3.6326,4
4.1393,5
4.0944,4
4.3454,3
3.4571,4
3.909,5
4.2389,4
4.0634,4
3.7161,3
3.7826,3
4.0355,4
3.9278,4
3.7945,5
2.9324,4
3.1843,3
3.5081,4
3.3664,4
2.4357,3
2.0331,2
1.8723,5
3.6977,4
3.3378,2
1.9107,2
2.1065,2
1.9997,3
2.1269,1
1.699,1
4.1386,4
4.3041,5
4.7087,5
4.5304,5
4.6923,5
4.9205,5
4.751,5
4.3007,3
4.5038,4
4.2511,4
4.429,5
4.1322,4
3.9864,3
4.0923,5
4.0114,4
3.7368,4
3.6057,5
3.1624,4
2.5832,2
4.5162,4
4.4438,5
4.2235,4
4.5268,4
4.4394,4
4.4224,4
4.3646,4
4.2376,4
4.7704,4
4.0639,4
4.1985,4
4.4997,4
2.8232,3
2.6578,5
3.2042,3
4.0359,5
3.4638,4
3.6327,3
1.9781,3
3.031,3
3.1405,3
4.6946,3
4.7275,3
3.6117,3
4.7577,3
4.4233,4
1.8767,4
1.8336,2
1.9422,1
1.9457,1
3.9448,5
3.8272,4
3.7768,4
3.8351,3
3.5331,4
3.6618,4
3.727,4
4.035,4
3.6684,4
3.584,4
3.03,4
2.7939,2
2.4498,3
2.401,2
2.3029,2
2.0352,3
1.5514,1
3.5513,3
3.6429,3
3.0486,4
3.4963,3
2.9537,3
3.0714,3
3.3265,4
2.5895,2
2.9063,3
2.8679,3
2.6282,3
2.531,3
2.8367,2
2.6652,3
2.6287,2
1.9805,2
1.7669,1
2.1099,2
1.8497,3
2.121,3
2.1454,2
2.3904,3
2.8107,3
1.6958,2
3.5642,3
3.1592,2
2.0612,3
1.6022,1
3.7686,4
3.8633,3
3.2762,3
4.168,4
3.5215,4
3.4393,3
3.4874,1
3.6492,4
3.2171,4
3.2979,3
2.9218,3
3.015,3
2.7079,1
3.1526,3
3.3969,4
3.3,3
3.2118,4
3.1073,4
3.1079,3
2.8792,4
2.3329,4
3.1582,4
3.0418,3
2.9727,3
2.9065,3
2.3915,4
2.5457,2
2.896,3
3.1071,4
2.6771,4
2.4919,4
2.6658,4
2.4817,3
2.4601,3
2.2277,3
2.2874,3
1.9909,3
2.098,3
2.5751,3
4.0836,5
3.9237,3
3.8741,1
4.0524,5
4.1085,2
2.1743,5
3.153,3
2.8824,3
3.1707,4
2.3453,2
3.7322,4
3.8897,3
2.4041,2
3.4377,3
3.6839,4
3.6771,5
3.6332,3
2.9974,3
2.2563,2
3.1229,4
2.936,2
3.7069,4
3.5783,3
2.8967,1
3.4438,4
3.035,4
3.5442,4
2.9824,2
4.0411,4
2.7921,3
2.946,1
3.8778,4
2.0743,1
4.3137,3
4.5687,5
4.4392,5
4.2844,4
4.4103,4
4.5085,3
4.3502,4
4.2895,5
3.8058,3
4.4761,3
3.8181,4
3.7689,3
3.9716,4
3.8559,3
4.2499,5
3.6857,3
4.0004,3
4.1395,3
3.8367,4
3.7264,3
3.9925,4
4.0063,5
3.8879,4
3.9222,3
3.8163,3
2.4643,3
2.6157,3
2.3155,2
2.3924,2
2.1701,3
2.2879,3
2.0164,2
2.0369,2
2.3488,2
2.2369,3
1.5444,2
2.2842,2
1.822,2
2.1805,1
1.7524,2
2.1103,2
2.2951,2
2.3354,2
1.5935,2
2.3528,3
1.6478,2
1.5629,2
1.7629,2
1.6624,2
1.887,2
1.6586,2
2.1436,2
2.0224,1
1.3333,1
3.0881,3
3.5729,3
2.9197,3
3.1866,3
3.5729,4
4.3306,5
3.9605,4
4.0546,4
4.6724,4
4.2501,4
4.3993,5
4.3107,4
3.8956,5
4.2513,4
3.654,3
3.9998,5
3.1972,3
3.3087,3
4.2914,4
4.2061,5
2.7733,4
4.5883,5
4.1806,4
4.7588,5
4.8924,5
4.4099,4
4.6348,5
5.0003,5
4.0725,5
4.0658,3
4.3439,4
4.1765,4
4.4202,5
4.372,5
3.9183,4
4.5784,4
4.2505,5
4.0929,4
5.1386,5
4.7117,5
4.6143,5
4.8553,5
4.5334,5
3.4999,4
3.6295,3
3.9196,4
4.0035,5
3.4462,3
3.6519,2
4.4243,4
4.6368,5
4.5133,5
4.5377,5
4.54,5
3.7878,4
4.5043,5
4.3016,5
4.4628,5
3.7269,4
3.6334,5
3.1969,4
3.6908,5
4.5226,5
4.1001,5
3.8505,4
4.1139,4
4.4068,4
3.9577,5
4.2176,4
4.2604,5
4.782,5
3.6745,4
3.6582,3
3.8393,4
3.7908,3
3.7325,3
3.4933,3
3.2211,4
2.8538,2
4.2627,4
4.034,5
4.7663,5
4.6177,5
4.7676,4
4.6301,5
4.5237,3
3.4453,2
3.7334,3
3.8551,3
3.8833,4
3.7026,2
3.7096,3
4.5237,5
4.27,3
4.2501,4
4.05,3
3.985,4
4.1842,3
4.0768,3
4.1894,4
4.1641,4
3.9089,3
3.0288,3
2.8453,2
2.9444,2
3.0794,1
3.0203,4
3.8854,4
2.6316,4
3.277,5
3.0429,3
3.0562,2
3.0391,4
3.165,2
3.1645,2
2.6194,2
3.2257,4
3.2695,2
3.3174,3
2.9762,3
2.6508,2
2.362,2
4.3932,4
4.5079,5
2.9476,3
3.0262,2
2.3066,1
2.8104,1
3.96,5
4.3663,5
4.113,5
3.0457,2
2.636,1
2.3881,1
2.9462,3
2.2466,1
2.6134,3
2.9143,3
2.5548,3
2.6973,2
3.0566,4
2.9355,4
2.3867,1
2.1841,3
3.0702,3
2.87,3
2.6903,2
2.6954,2
4.5025,5
4.2962,5
2.5438,1
2.7701,3
2.6518,1
2.4561,1
2.6462,1
2.6831,4
3.0262,3
2.8289,3
2.7677,2
2.6948,1
2.037,2
3.1029,1
2.6914,4
2.674,2
2.8528,1
2.481,1
3.0517,3
3.2098,2
2.739,1
2.7032,2
3.267,3
2.3662,3
2.1868,1
2.904,3
3.1262,2
3.085,3
2.9305,2
3.0457,2
4.2992,4
3.9357,4
3.6597,5
3.0233,2
2.6353,3
2.9564,2
2.7349,1
2.941,4
2.7505,2
2.8316,1
1.9733,1
3.2182,3
2.4691,4
2.6262,1
2.3785,3
2.3349,1
2.8986,4
2.9211,4
2.7634,4
2.2972,1
2.7733,1
2.3309,2
2.1768,1
1.8206,3
2.6073,2
2.0688,1
4.2345,4
4.549,4
4.1867,4
3.6275,4
3.7051,3
3.6335,4
4.1541,4
4.141,4
4.0772,5
4.3866,5
4.2839,5
4.7294,4
4.1332,5
3.5901,4
3.4797,3
3.5379,3
3.3896,4
3.4491,3
3.1195,4
2.5982,4
3.3492,4
3.2271,3
3.016,3
3.7127,3
3.6338,3
2.9479,3
3.5125,4
3.1367,3
2.4312,2
2.9876,4
3.6061,3
2.8359,2
3.4437,3
3.0427,4
2.5132,4
3.0376,3
2.3259,3
3.1823,4
2.4525,2
4.2418,3
2.3934,2
2.2229,1
3.6046,4
2.4193,3
2.802,3
4.1919,4
2.3478,4
3.8831,2
3.5633,4
2.3501,2
3.4792,2
3.4249,3
2.2723,2
2.5699,3
2.9199,3
3.8753,3
3.8688,4
4.0182,3
3.6953,3
2.9331,3
3.2095,4
2.2176,2
4.043,3
3.7168,2
3.9168,4
1.904,2
3.9697,4
3.6861,3
4.0696,4
3.1821,4
2.8241,4
4.6464,5
4.4626,3
4.7023,4
5.0053,4
4.8024,4
4.9806,5
4.5507,4
4.8262,4
4.73,5
4.5266,4
4.877,4
4.4579,4
4.4966,5
4.0845,5
4.5738,5
4.2441,4
4.2911,5
4.262,3
4.3992,4
4.3056,5
3.8504,5
4.2939,5
4.5789,5
4.2888,5
3.0589,4
2.7814,2
2.5996,3
2.5005,3
2.8551,4
2.727,4
2.3475,1
2.4564,2
2.6305,3
2.4973,2
2.7417,3
2.476,2
1.7835,2
2.1523,1
1.8147,2
1.9985,2
2.0295,3
1.8371,2
1.2482,1
1.6712,2
2.2821,3
1.7671,2
1.8423,3
2.1453,3
1.5173,1
3.8144,4
3.817,5
4.0077,3
3.8198,3
3.877,4
3.6268,4
3.9683,4
3.4979,3
3.5912,4
3.5825,4
3.3595,3
3.4902,3
3.3465,4
3.0506,3
3.4223,3
3.1824,3
3.3471,3
2.993,3
2.4273,2
3.2536,3
2.9905,3
3.0335,3
2.8698,3
3.19,3
3.181,3
3.2231,4
3.1468,4
2.6217,4
2.5057,2
3.2789,3
3.1643,4
3.0987,5
2.6604,3
2.2546,3
3.5019,3
3.5706,3
1.9857,3
2.4085,3
2.9445,3
1.9901,3
3.2284,3
2.5562,3
3.4556,4
3.2552,4
3.3852,4
2.5766,3
3.8476,4
3.2143,3
3.3582,4
3.8945,3
2.7799,4
2.98,3
2.8461,3
2.5163,3
2.3766,2
2.1558,2
2.5927,2
2.1597,2
2.9575,3
2.6132,3
3.4036,3
2.5724,3
3.6666,4
3.9576,5
3.4931,1
3.2055,4
3.648,4
2.4868,2
3.3611,2
1.924,1
2.3929,4
2.4046,3
2.5816,1
2.6204,1
2.4118,1
2.6323,2
2.4223,2
2.1232,2
1.833,1
2.2689,3
2.37,1
1.9272,1
1.97,3
2.1394,2
2.0694,2
2.3631,2
2.5044,1
1.6475,2
1.6647,2
3.8917,4
3.5026,3
3.2794,4
2.5895,1
2.3044,4
2.4472,1
2.394,3
2.8372,1
2.4449,2
1.8863,1
1.9176,1
1.9316,1
2.799,4
3.786,4
3.9439,4
3.6378,4
3.4257,3
3.7431,4
3.8252,4
3.8213,4
2.9508,3
3.5697,5
3.5145,5
3.7152,3
3.3155,4
3.5095,5
3.6734,5
2.4741,3
3.3382,4
3.7629,5
3.1473,4
3.2301,4
3.2087,3
3.5887,4
3.2301,2
3.3936,4
3.2915,5
3.5308,3
4.5908,3
4.389,4
4.3749,4
4.3696,5
4.0915,4
4.438,1
3.8598,4
3.9634,4
3.8602,5
3.6512,4
4.2426,5
3.0824,1
3.7482,3
4.2952,5
3.8708,4
3.9681,4
3.1997,3
4.0592,4
3.8634,4
3.9079,4
3.4456,4
3.9409,4
3.4489,2
3.8562,4
3.8333,3
3.3595,4
3.2083,3
2.9842,3
3.6087,4
3.0777,2
3.2547,2
4.0558,5
4.042,5
4.002,4
3.6484,2
4.9141,4
4.921,4
4.4261,4
4.9097,5
4.4658,4
4.6592,5
4.5606,5
4.6618,5
3.7644,5
4.6989,5
4.7429,3
4.4947,4
4.7856,5
4.7539,5
4.6273,4
3.9817,4
4.1391,5
4.0518,5
3.9511,4
4.1411,3
4.1095,5
4.1355,5
3.9455,3
3.8916,4
4.2169,5
3.7628,4
3.648,5
3.8226,4
3.0916,4
3.7255,5
3.6637,5
3.4451,5
3.0425,3
3.3794,4
3.4064,2
3.4165,2
3.1837,4
3.343,5
3.099,2
3.192,5
3.4577,5
3.3742,2
3.5217,3
3.2897,4
3.0827,1
3.3133,1
3.0985,5
3.4816,1
3.3638,1
3.149,3
3.0968,4
3.5211,4
3.2082,3
3.8321,4
4.1074,4
3.602,4
3.2038,4
3.1381,3
2.6422,3
3.0481,3
2.9294,2
3.1743,3
2.664,3
2.9802,3
2.9368,4
2.5145,4
2.4455,4
2.8046,3
2.939,4
2.6929,5
2.6522,2
3.2329,4
2.3135,1
2.6032,4
2.549,4
2.3177,3
2.1976,3
2.4816,2
4.539,5
3.6724,4
2.7919,5
3.6125,4
3.0328,4
3.3666,4
3.1698,3
3.1082,3
2.4154,2
2.6577,3
2.4347,4
2.7313,2
3.9313,3
3.5491,3
3.6799,4
3.6226,5
3.3496,4
4.3938,3
3.9059,5
2.4499,3
3.7087,4
4.2509,4
4.357,4
2.902,3
3.8794,3
3.5679,4
4.1221,4
4.2776,3
3.9353,2
4.0366,5
3.9167,3
3.5931,3
3.7599,4
3.6555,5
4.1855,3
3.8331,3
3.7164,4
2.8192,3
3.1042,3
3.3852,4
4.2782,5
3.7962,4
3.7285,5
3.8574,4
3.6084,4
3.924,4
3.8404,4
3.8936,2
4.1995,2
4.1444,4
3.8995,4
4.0061,4
3.8983,3
4.0204,2
3.9506,4
3.098,4
4.1285,4
3.5564,2
2.2634,1
3.8189,5
4.0818,5
3.9145,5
3.8873,5
3.7455,3
3.5334,2
4.0943,3
3.8252,5
3.6855,5
3.5557,1
3.8813,3
3.0114,4
4.0472,5
3.8962,5
3.6201,3
3.8983,5
3.4957,5
3.0876,4
2.8787,2
2.625,1
1.6569,1
3.7936,4
3.6674,4
3.7997,4
3.9526,2
3.7094,3
3.8218,3
3.648,4
4.2559,4
2.0233,2
2.3013,2
2.3228,2
2.2317,1
2.2279,2
1.5719,2
1.7809,2
2.3324,3
2.3388,2
1.9093,2
1.7041,2
1.4746,1
2.6011,2
2.537,1
2.6508,2
2.7121,3
2.6126,1
2.6117,1
2.4662,1
2.2569,2
1.9976,1
2.2685,1
4.5968,5
4.2892,4
4.5124,5
4.3843,4
4.3058,5
4.2615,5
4.3332,5
4.0714,4
4.3161,5
4.092,4
3.9688,5
4.2234,5
3.9819,5
4.2352,3
4.0748,4
3.8846,5
3.7733,3
3.84,5
3.875,4
3.897,5
4.0241,4
3.8608,4
3.5395,4
3.7044,4
3.8137,5
3.1784,2
3.2637,4
3.1686,4
3.2857,3
3.4357,3
3.051,4
2.698,3
3.7888,3
4.009,4
3.6096,3
3.2461,2
2.976,3
3.2466,2
3.3117,2
2.9332,1
2.7948,2
3.3902,3
3.0402,1
3.2157,2
2.9905,1
2.826,1
2.821,1
2.0313,1
2.9507,1
2.0961,1
2.7741,1
1.6098,1
2.166,2
2.575,2
3.4601,1
4.3609,4
4.1978,5
3.5263,4
3.0314,3
3.3245,4
2.0395,1
2.991,3
3.6154,5
3.624,2
3.7118,2
3.7256,2
3.959,4
3.9135,4
3.9312,1
3.0868,1
3.9003,4
4.0412,4
3.5154,1
3.3129,2
2.9366,4
3.5017,4
3.2652,4
3.5389,4
2.1569,1
4.496,5
3.7904,5
4.0664,4
3.654,3
3.5269,4
2.6846,3
0.25686,2
3.5902,1
2.8972,1
3.3138,2
2.6703,2
2.8448,2
2.8399,4
2.7634,2
2.836,2
2.9824,2
2.7769,1
4.3783,3
2.3175,3
2.4077,3
3.4709,3
3.5212,4
3.9215,2
3.4614,2
2.8037,2
2.8023,1
2.3745,1
3.9929,4
4.0696,4
3.9428,3
3.5589,5
3.9825,4
3.7265,4
3.9426,4
3.6853,5
4.0277,4
3.723,4
4.0227,3
3.8829,5
3.5694,3
3.9143,5
3.9296,5
3.87,4
4.0507,4
3.9508,4
3.6093,4
3.7908,5
3.8767,3
4.0294,4
4.0491,4
4.0062,3
3.9858,4
3.5051,5
3.7336,4
3.7467,4
4.266,5
3.8499,4
3.8344,4
3.7324,4
3.8017,5
3.4888,3
4.0399,4
3.5607,4
3.8243,5
3.5226,4
3.9454,4
3.672,4
3.7762,4
3.8602,2
3.7597,5
4.1891,4
3.5735,4
3.315,5
3.6614,4
3.6688,2
4.2709,4
3.7946,5
3.7358,4
4.0029,4
3.6925,4
3.8738,4
3.7097,4
3.7291,4
3.737,3
3.8696,4
3.7283,3
3.8767,4
3.978,4
3.9654,3
3.9706,5
3.6948,4
3.9352,3
3.7259,4
3.7463,2
3.8013,3
3.8778,4
3.758,4
3.5353,5
3.6667,2
3.8531,4
4.2453,4
3.7648,5
3.3991,2
4.0339,4
3.5524,3
3.9619,3
3.7281,4
3.2894,2
3.76,4
3.9143,1
3.6012,4
3.7152,3
3.8773,4
3.586,3
3.3139,3
3.8647,3
3.5225,3
3.731,1
3.2459,3
3.665,3
3.5213,4
3.6209,4
3.7267,5
3.2402,3
4.2268,3
3.951,3
4.0182,3
4.0957,4
4.6203,5
4.1088,4
4.1898,4
3.8219,2
3.5347,4
3.5761,2
3.9075,3
3.7767,3
3.7283,3
4.0219,3
3.7221,3
3.0715,3
3.9348,4
3.6922,3
3.957,4
3.7843,4
3.5638,3
3.636,3
3.4192,2
2.6168,4
4.1799,4
4.0727,4
3.5444,4
3.2027,3
3.419,3
3.8231,5
3.4931,4
4.2568,3
4.3885,5
3.6353,5
3.7826,4
3.2532,5
3.4251,4
4.1108,4
3.4683,5
4.2248,4
3.3462,4
3.6178,4
2.8631,4
3.5037,4
3.5118,4
4.1126,4
4.0177,4
3.4886,3
3.7343,3
3.4384,2
3.1983,3
3.3914,2
3.3488,4
3.1137,4
3.0471,1
2.5706,1
2.7981,3
2.5458,3
2.8069,1
2.8384,1
1.9694,3
4.4395,4
4.0667,3
4.0716,3
3.6783,2
3.7159,4
3.7625,4
3.6955,5
3.5145,2
3.325,3
3.2483,3
2.7336,3
3.2655,4
4.7694,4
4.6856,4
4.498,4
4.7311,4
4.0619,3
3.8379,4
4.1976,4
4.2029,5
4.1622,4
4.2176,5
3.7947,3
4.1554,4
4.1032,4
4.3232,3
3.9044,3
4.338,3
4.3354,4
4.0296,3
3.9706,4
4.0894,3
3.4684,4
3.7163,4
3.6382,4
3.453,4
4.4361,3
3.9503,3
4.3295,4
4.3727,3
3.9494,3
3.9039,2
4.3285,4
3.6229,2
3.9996,3
3.2198,4
3.9906,5
4.1605,4
3.6909,2
3.2489,1
3.7514,2
2.7442,3
2.8976,5
2.9748,4
3.3221,2
3.2831,4
2.667,4
3.0742,5
3.0929,4
3.1568,2
2.9321,3
1.3265,5
1.971,2
2.6599,4
2.5665,4
4.6251,5
3.8132,5
2.6148,1
2.2122,1
4.2191,4
2.9102,3
3.782,3
4.0303,5
0.96877,1
2.0091,1
2.181,3
1.4979,2
2.1269,1
1.3488,1
1.5772,1
1.6852,1
1.4976,1
1.9826,3
1.4662,1
1.4123,3
1.4325,1
2.0127,1
2.1918,2
1.4019,1
1.5015,1
1.8325,1
1.1723,1
0.91011,1
2.1948,1
1.7705,1
1.3894,1
1.8183,2
1.3194,1
1.5654,1
0.99385,1
1.3394,1
1.6019,1
0.59479,1
1.0039,1
1.1007,1
1.3941,2
1.1495,1
0.8622,1
4.8256,4
4.3889,5
4.3403,4
4.0181,2
4.5694,2
3.5599,4
3.0732,3
3.3263,4
1.8348,1
1.7282,2
1.6064,2
1.6536,2
1.7448,2
1.8626,2
1.9327,2
1.8778,1
1.6441,1
0.81392,1
1.9018,1
1.8867,2
1.3213,1
1.5622,1
1.6813,3
1.7211,1
1.5617,2
1.6918,2
1.3972,1
1.5776,1
1.4861,2
1.305,1
1.3389,1
1.2395,1
1.8092,1
2.7804,3
2.9229,3
2.7845,2
3.0043,4
2.7048,3
2.9285,3
2.5748,2
2.8647,3
2.1935,2
2.7316,3
2.8896,4
2.8096,4
2.8897,3
2.5501,3
2.6962,3
2.679,2
2.6694,3
2.5435,2
1.9516,2
2.8335,3
2.6202,3
2.1501,3
1.879,2
2.5489,3
2.6399,5
1.9029,2
2.2197,4
2.2751,3
2.015,3
3.7019,4
4.1317,4
3.574,4
3.3557,4
3.6507,3
3.6979,3
4.0636,3
5.0243,4
4.7573,5
4.9333,2
4.6728,4
1.8183,3
2.4975,3
2.393,3
2.1798,3
1.9118,4
3.8495,4
3.6368,4
3.7967,2
3.3747,4
2.5542,2
1.5374,3
1.5719,3
3.7921,2
2.8101,2
3.1689,2
2.6873,3
2.9386,3
2.9792,4
2.9575,3
3.1001,4
3.1153,4
2.9018,3
2.4548,2
2.7329,4
2.8626,2
2.2584,2
2.5843,2
2.4285,2
2.5764,2
2.2879,1
4.0097,5
3.6808,4
2.6005,3
3.5549,4
2.1192,4
2.8266,3
3.4353,3
3.672,3
3.8541,4
3.7858,4
3.8266,4
3.8741,4
3.6649,4
3.7019,4
3.5564,3
3.5468,4
3.7946,3
3.6372,4
4.015,4
3.8336,4
3.5053,5
3.5642,3
2.2331,2
1.9243,3
4.0563,4
3.9383,5
3.96,5
4.4379,5
4.7613,3
4.6193,3
4.5042,5
4.4702,5
4.0025,4
3.2113,2
4.5077,4
3.1943,3
3.7086,5
3.7094,4
3.8894,1
2.8281,2
3.9982,4
3.9844,4
4.1797,4
4.3588,4
4.5316,5
4.5831,3
4.1859,4
3.6638,4
4.0177,3
4.0234,3
4.0273,3
3.984,5
4.0863,4
3.7713,2
4.8497,5
4.5776,5
4.5248,5
4.5992,5
4.442,2
4.523,3
4.3561,5
4.5592,4
4.6108,5
5.1453,5
5.0309,5
4.5331,5
4.796,5
4.8058,5
4.0979,5
4.9046,5
4.7774,4
4.6685,3
4.2924,3
3.2058,4
2.6362,3
4.538,4
4.3671,4
4.6513,5
4.5631,5
4.0535,3
4.082,3
3.5974,5
3.5765,5
4.0298,5
3.6192,4
3.5218,4
3.229,3
3.6757,4
3.8385,4
3.4471,4
4.511,5
2.8564,3
4.0755,5
3.3428,5
4.6437,5
3.7649,1
4.7,5
3.4885,5
4.1583,5
3.9995,2
4.0476,4
3.9713,4
3.7224,3
4.0065,3
2.9821,3
3.3248,3
3.7224,3
2.8823,3
3.2561,1
3.4275,3
3.1769,4
3.168,3
2.4417,3
2.8368,2
2.9974,3
2.6399,3
4.5517,5
4.5557,5
4.4019,5
4.4445,4
3.7591,4
3.8119,4
3.5992,4
3.1381,2
3.2121,4
2.9896,2
3.1921,2
3.1572,2
3.6989,2
3.1784,2
2.5166,2
2.9904,3
3.6478,4
2.7244,2
3.8745,4
5.1488,5
4.9843,5
4.985,5
5.0599,5
3.029,1
3.0236,3
3.0728,2
3.0465,2
3.3627,1
2.9875,2
2.626,2
2.446,2
3.0994,5
2.8413,3
-0.55404,3
3.3243,3
1.8594,1
2.7045,3
3.5312,3
3.3546,1
3.4146,3
2.8685,3
3.5298,3
3.6929,4
3.4694,3
3.1102,1
3.2054,5
3.2052,3
3.0634,2
2.9851,3
3.3867,2
2.7414,3
2.6505,2
3.0749,4
2.3425,2
3.4722,4
3.6851,4
3.4683,3
3.6242,3
2.614,3
3.7015,2
3.3838,4
3.0126,1
4.5537,4
4.3706,3
4.4625,4
4.5002,4
4.5655,4
4.5511,4
4.403,3
4.7763,4
4.3718,5
4.0933,4
4.4759,3
4.5419,5
4.1576,4
4.2041,4
4.1902,4
4.2904,4
4.135,3
4.3045,3
4.5913,4
4.5493,4
4.0635,5
4.5868,4
4.1029,2
4.3663,4
3.9541,4
4.6518,5
4.388,4
4.3971,3
4.4559,4
3.7657,3
3.9059,3
4.3368,5
4.6208,3
4.3641,4
4.3028,4
4.2484,4
3.3926,4
4.2779,5
3.8827,4
4.3503,3
5.0036,4
4.3581,4
4.2048,4
4.6426,4
4.3788,4
4.626,5
3.5464,5
4.1536,5
3.139,5
3.8027,4
4.0465,4
4.3808,5
4.2294,5
4.1805,4
4.3087,4
4.3259,3
4.3317,4
4.253,4
4.2302,5
4.0636,5
4.2798,4
4.2446,5
4.4079,4
4.1451,4
4.2399,5
4.2237,5
3.3498,4
3.0791,4
3.5622,3
3.2702,4
2.8897,4
3.0254,3
3.034,3
3.4564,4
3.0347,4
3.3401,2
3.9576,4
3.5296,5
3.1919,4
3.8397,4
3.967,5
4.0192,4
3.4567,4
3.6225,4
3.8742,4
3.8411,4
3.9656,4
3.7599,4
3.8549,4
3.3792,4
3.8472,4
5.174,5
5.2256,5
4.9124,5
4.0142,3
3.5389,4
4.2464,5
3.9518,4
4.1774,4
3.7375,3
4.1379,2
3.6925,5
3.7023,2
3.7381,3
3.2971,2
4.6857,5
4.3922,5
4.3218,4
3.805,4
4.1983,4
4.002,4
4.4933,3
4.4097,5
4.587,4
4.6526,4
4.4324,4
4.5462,5
4.539,4
4.1437,4
4.4971,4
4.3121,4
4.2796,5
4.0134,4
3.7069,4
3.8924,5
3.8211,4
3.7916,4
4.0496,4
3.9293,3
3.8647,5
3.9861,4
2.8141,2
2.8073,2
2.8843,2
2.0639,2
1.6901,2
4.6607,5
3.9059,5
4.5465,4
4.5718,5
4.7155,4
3.0609,3
3.7157,4
3.7726,4
3.4236,3
3.2892,4
4.3786,4
4.306,4
4.4286,5
4.0662,4
3.3583,4
2.6452,2
3.0795,3
1.9007,4
3.6665,3
3.2735,5
2.7706,3
3.2136,2
2.9504,2
2.6525,3
2.7558,2
3.9999,4
3.6174,4
3.2431,4
3.7002,3
3.6081,3
3.3597,4
2.8071,4
3.0309,4
2.9898,2
3.0591,4
2.9517,3
2.2249,3
1.7418,2
3.9248,3
3.9499,5
3.3168,5
3.2212,4
3.0581,3
2.889,3
2.2832,3
3.271,3
2.7179,3
2.3227,3
2.3138,1
1.9809,4
1.5505,3
3.6333,4
3.6268,4
2.8442,2
3.0384,3
3.3768,1
2.8624,4
2.7282,1
2.5591,3
2.7866,1
2.6494,5
3.255,5
2.2212,1
2.5697,1
3.0472,5
2.4743,1
2.8925,1
2.7579,4
2.8229,1
2.292,4
3.3889,3
3.4231,3
3.4754,3
3.541,3
3.1489,4
3.0133,4
3.0237,3
2.7562,3
2.4571,4
2.7849,3
2.6067,4
2.2056,2
2.2106,3
2.3491,2
2.8233,4
3.1035,4
2.1873,3
2.3958,2
2.5181,2
2.4019,3
2.0656,2
2.683,3
